accession	organism	mol_type	strain	serotype	db_xref	country	host	segment	collection_date	isolation_source	isolate	note	lab_host	lat_lon	collection_year	collection_month	collection_day	flu_season	gap_pos	start_gaps	end_gaps
MF195440.1	Influenza A virus (A/Ontario/069/2016(H1N1))	viral cRNA	A/Ontario/069/2016	H1N1	taxon:2007528	Canada: Ontario	Homo sapiens	4	2016-02-19	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	19.0	2015-2016	825	0	825
MF195441.1	Influenza A virus (A/Ontario/071/2016(H1N1))	viral cRNA	A/Ontario/071/2016	H1N1	taxon:2007529	Canada: Ontario	Homo sapiens	4	2016-02-19	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	19.0	2015-2016	877	32	845
MF195449.1	Influenza A virus (A/Ontario/080/2016(H1N1))	viral cRNA	A/Ontario/080/2016	H1N1	taxon:2007537	Canada: Ontario	Homo sapiens	4	2016-02-19	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	19.0	2015-2016	825	0	825
MF195430.1	Influenza A virus (A/Ontario/058/2016(H1N1))	viral cRNA	A/Ontario/058/2016	H1N1	taxon:2007517	Canada: Ontario	Homo sapiens	4	2016-02-18	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	18.0	2015-2016	857	32	825
MF195436.1	Influenza A virus (A/Ontario/064/2016(H1N1))	viral cRNA	A/Ontario/064/2016	H1N1	taxon:2007523	Canada: Ontario	Homo sapiens	4	2016-02-18	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	18.0	2015-2016	825	0	825
MF195432.1	Influenza A virus (A/Ontario/060/2016(H1N1))	viral cRNA	A/Ontario/060/2016	H1N1	taxon:2007519	Canada: Ontario	Homo sapiens	4	2016-02-18	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	18.0	2015-2016	825	0	825
MF195433.1	Influenza A virus (A/Ontario/061/2016(H1N1))	viral cRNA	A/Ontario/061/2016	H1N1	taxon:2007520	Canada: Ontario	Homo sapiens	4	2016-02-18	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	18.0	2015-2016	857	32	825
MF195434.1	Influenza A virus (A/Ontario/062/2016(H1N1))	viral cRNA	A/Ontario/062/2016	H1N1	taxon:2007521	Canada: Ontario	Homo sapiens	4	2016-02-17	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	17.0	2015-2016	825	0	825
MF195431.1	Influenza A virus (A/Ontario/059/2016(H1N1))	viral cRNA	A/Ontario/059/2016	H1N1	taxon:2007518	Canada: Ontario	Homo sapiens	4	2016-02-17	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	17.0	2015-2016	825	0	825
MF195429.1	Influenza A virus (A/Ontario/057/2016(H1N1))	viral cRNA	A/Ontario/057/2016	H1N1	taxon:2007516	Canada: Ontario	Homo sapiens	4	2016-02-17	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	17.0	2015-2016	825	0	825
MF195427.1	Influenza A virus (A/Ontario/055/2016(H1N1))	viral cRNA	A/Ontario/055/2016	H1N1	taxon:2007514	Canada: Ontario	Homo sapiens	4	2016-02-16	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	16.0	2015-2016	857	32	825
MF195425.1	Influenza A virus (A/Ontario/053/2016(H1N1))	viral cRNA	A/Ontario/053/2016	H1N1	taxon:2007512	Canada: Ontario	Homo sapiens	4	2016-02-16	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	16.0	2015-2016	857	32	825
MF195423.1	Influenza A virus (A/Ontario/050/2016(H1N1))	viral cRNA	A/Ontario/050/2016	H1N1	taxon:2007509	Canada: Ontario	Homo sapiens	4	2016-02-16	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	16.0	2015-2016	825	0	825
MF195428.1	Influenza A virus (A/Ontario/056/2016(H1N1))	viral cRNA	A/Ontario/056/2016	H1N1	taxon:2007515	Canada: Ontario	Homo sapiens	4	2016-02-16	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	16.0	2015-2016	825	0	825
MF195426.1	Influenza A virus (A/Ontario/054/2016(H1N1))	viral cRNA	A/Ontario/054/2016	H1N1	taxon:2007513	Canada: Ontario	Homo sapiens	4	2016-02-15	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	15.0	2015-2016	825	0	825
MF195424.1	Influenza A virus (A/Ontario/052/2016(H1N1))	viral cRNA	A/Ontario/052/2016	H1N1	taxon:2007511	Canada: Ontario	Homo sapiens	4	2016-02-15	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	15.0	2015-2016	825	0	825
MF195422.1	Influenza A virus (A/Ontario/048/2016(H1N1))	viral cRNA	A/Ontario/048/2016	H1N1	taxon:2007507	Canada: Ontario	Homo sapiens	4	2016-02-10	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	10.0	2015-2016	857	32	825
MF195445.1	Influenza A virus (A/Ontario/076/2016(H1N1))	viral cRNA	A/Ontario/076/2016	H1N1	taxon:2007533	Canada: Ontario	Homo sapiens	4	2016-02-10	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	10.0	2015-2016	825	0	825
MF348063.1	Influenza A virus (A/Ontario/22/2016(H1N1))	viral cRNA	A/Ontario/22/2016	H1N1	taxon:2012852	Canada: Ontario	Homo sapiens	4	2016-02-09	NPS		lineage: swl			2016.0	2.0	9.0	2015-2016	753	32	721
MF348064.1	Influenza A virus (A/Ontario/23/2016(H1N1))	viral cRNA	A/Ontario/23/2016	H1N1	taxon:2012853	Canada: Ontario	Homo sapiens	4	2016-02-09	NPS		lineage: swl			2016.0	2.0	9.0	2015-2016	753	32	721
MF195420.1	Influenza A virus (A/Ontario/043/2016(H1N1))	viral cRNA	A/Ontario/043/2016	H1N1	taxon:2007503	Canada: Ontario	Homo sapiens	4	2016-02-08	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	8.0	2015-2016	825	0	825
MF195419.1	Influenza A virus (A/Ontario/041/2016(H1N1))	viral cRNA	A/Ontario/041/2016	H1N1	taxon:2007502	Canada: Ontario	Homo sapiens	4	2016-02-08	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	8.0	2015-2016	825	0	825
MF348062.1	Influenza A virus (A/Ontario/21/2016(H1N1))	viral cRNA	A/Ontario/21/2016	H1N1	taxon:2012851	Canada: Ontario	Homo sapiens	4	2016-02-08	nasal swab		lineage: swl			2016.0	2.0	8.0	2015-2016	1119	398	721
MF348065.1	Influenza A virus (A/Ontario/24/2016(H1N1))	viral cRNA	A/Ontario/24/2016	H1N1	taxon:2012854	Canada: Ontario	Homo sapiens	4	2016-02-08	nasal swab		lineage: swl			2016.0	2.0	8.0	2015-2016	1056	335	721
MF348066.1	Influenza A virus (A/Ontario/25/2016(H1N1))	viral cRNA	A/Ontario/25/2016	H1N1	taxon:2012855	Canada: Ontario	Homo sapiens	4	2016-02-08	nasal swab		lineage: swl			2016.0	2.0	8.0	2015-2016	753	32	721
MF348060.1	Influenza A virus (A/Ontario/19/2016(H1N1))	viral cRNA	A/Ontario/19/2016	H1N1	taxon:2012849	Canada: Ontario	Homo sapiens	4	2016-02-07	NPS		lineage: swl			2016.0	2.0	7.0	2015-2016	753	32	721
MF195421.1	Influenza A virus (A/Ontario/044/2016(H1N1))	viral cRNA	A/Ontario/044/2016	H1N1	taxon:2007504	Canada: Ontario	Homo sapiens	4	2016-02-05	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	5.0	2015-2016	857	32	825
MF348061.1	Influenza A virus (A/Ontario/20/2016(H1N1))	viral cRNA	A/Ontario/20/2016	H1N1	taxon:2012850	Canada: Ontario	Homo sapiens	4	2016-02-05	NPS		lineage: swl			2016.0	2.0	5.0	2015-2016	753	32	721
MF348059.1	Influenza A virus (A/Ontario/18/2016(H1N1))	viral cRNA	A/Ontario/18/2016	H1N1	taxon:2012848	Canada: Ontario	Homo sapiens	4	2016-02-04	NPS		lineage: swl			2016.0	2.0	4.0	2015-2016	753	32	721
MF348057.1	Influenza A virus (A/Ontario/16/2016(H1N1))	viral cRNA	A/Ontario/16/2016	H1N1	taxon:2012846	Canada: Ontario	Homo sapiens	4	2016-02-04	nasal swab		lineage: swl			2016.0	2.0	4.0	2015-2016	753	32	721
MF348058.1	Influenza A virus (A/Ontario/17/2016(H1N1))	viral cRNA	A/Ontario/17/2016	H1N1	taxon:2012847	Canada: Ontario	Homo sapiens	4	2016-02-04	NPS		lineage: swl			2016.0	2.0	4.0	2015-2016	1193	371	822
MF348056.1	Influenza A virus (A/Ontario/15/2016(H1N1))	viral cRNA	A/Ontario/15/2016	H1N1	taxon:2012845	Canada: Ontario	Homo sapiens	4	2016-02-03	NPS		lineage: swl			2016.0	2.0	3.0	2015-2016	753	32	721
MF195418.1	Influenza A virus (A/Ontario/038/2016(H1N1))	viral cRNA	A/Ontario/038/2016	H1N1	taxon:2007500	Canada: Ontario	Homo sapiens	4	2016-02-02	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	2.0	2015-2016	825	0	825
MF348053.1	Influenza A virus (A/Ontario/12/2016(H1N1))	viral cRNA	A/Ontario/12/2016	H1N1	taxon:2012842	Canada: Ontario	Homo sapiens	4	2016-02-01	NPS		lineage: swl			2016.0	2.0	1.0	2015-2016	753	32	721
MF348052.1	Influenza A virus (A/Ontario/11/2016(H1N1))	viral cRNA	A/Ontario/11/2016	H1N1	taxon:2012841	Canada: Ontario	Homo sapiens	4	2016-02-01	NPS		lineage: swl			2016.0	2.0	1.0	2015-2016	862	32	830
MF348054.1	Influenza A virus (A/Ontario/13/2016(H1N1))	viral cRNA	A/Ontario/13/2016	H1N1	taxon:2012843	Canada: Ontario	Homo sapiens	4	2016-02-01	NPS		lineage: swl			2016.0	2.0	1.0	2015-2016	753	32	721
MF348055.1	Influenza A virus (A/Ontario/14/2016(H1N1))	viral cRNA	A/Ontario/14/2016	H1N1	taxon:2012844	Canada: Ontario	Homo sapiens	4	2016-02-01	nasal swab		lineage: swl			2016.0	2.0	1.0	2015-2016	753	32	721
MF348051.1	Influenza A virus (A/Ontario/10/2016(H1N1))	viral cRNA	A/Ontario/10/2016	H1N1	taxon:2012840	Canada: Ontario	Homo sapiens	4	2016-01-28	NPS		lineage: swl			2016.0	1.0	28.0	2015-2016	753	32	721
MF348048.1	Influenza A virus (A/Ontario/07/2016(H1N1))	viral cRNA	A/Ontario/07/2016	H1N1	taxon:2012837	Canada: Ontario	Homo sapiens	4	2016-01-27	nasal swab		lineage: swl			2016.0	1.0	27.0	2015-2016	753	32	721
MF348049.1	Influenza A virus (A/Ontario/08/2016(H1N1))	viral cRNA	A/Ontario/08/2016	H1N1	taxon:2012838	Canada: Ontario	Homo sapiens	4	2016-01-27	NPS		lineage: swl			2016.0	1.0	27.0	2015-2016	753	32	721
MF348050.1	Influenza A virus (A/Ontario/09/2016(H1N1))	viral cRNA	A/Ontario/09/2016	H1N1	taxon:2012839	Canada: Ontario	Homo sapiens	4	2016-01-27	nasal swab		lineage: swl			2016.0	1.0	27.0	2015-2016	753	32	721
MF348047.1	Influenza A virus (A/Ontario/06/2016(H1N1))	viral cRNA	A/Ontario/06/2016	H1N1	taxon:2012836	Canada: Ontario	Homo sapiens	4	2016-01-26	NPS		lineage: swl			2016.0	1.0	26.0	2015-2016	753	32	721
MF348046.1	Influenza A virus (A/Ontario/05/2016(H1N1))	viral cRNA	A/Ontario/05/2016	H1N1	taxon:2012835	Canada: Ontario	Homo sapiens	4	2016-01-21	NPS		lineage: swl			2016.0	1.0	21.0	2015-2016	753	32	721
MF348045.1	Influenza A virus (A/Ontario/04/2016(H1N1))	viral cRNA	A/Ontario/04/2016	H1N1	taxon:2012834	Canada: Ontario	Homo sapiens	4	2016-01-21	nasal swab		lineage: swl			2016.0	1.0	21.0	2015-2016	753	32	721
MF348044.1	Influenza A virus (A/Ontario/03/2016(H1N1))	viral cRNA	A/Ontario/03/2016	H1N1	taxon:2012833	Canada: Ontario	Homo sapiens	4	2016-01-20	nasal swab		lineage: swl			2016.0	1.0	20.0	2015-2016	857	32	825
MF348043.1	Influenza A virus (A/Ontario/02/2016(H1N1))	viral cRNA	A/Ontario/02/2016	H1N1	taxon:2012832	Canada: Ontario	Homo sapiens	4	2016-01-16	nasal swab		lineage: swl			2016.0	1.0	16.0	2015-2016	753	32	721
MF348042.1	Influenza A virus (A/Ontario/01/2016(H1N1))	viral cRNA	A/Ontario/01/2016	H1N1	taxon:2012831	Canada: Ontario	Homo sapiens	4	2016-01-13	NPS		lineage: swl			2016.0	1.0	13.0	2015-2016	753	32	721
MF195417.1	Influenza A virus (A/Ontario/030/2016(H1N1))	viral cRNA	A/Ontario/030/2016	H1N1	taxon:2007498	Canada: Ontario	Homo sapiens	4	2016-01-10	nasopharyngeal wash		passage details: original specimen			2016.0	1.0	10.0	2015-2016	825	0	825
MF195416.1	Influenza A virus (A/Ontario/029/2016(H1N1))	viral cRNA	A/Ontario/029/2016	H1N1	taxon:2007497	Canada: Ontario	Homo sapiens	4	2016-01-07	nasopharyngeal wash		passage details: original specimen			2016.0	1.0	7.0	2015-2016	857	32	825
MF195415.1	Influenza A virus (A/Ontario/028/2016(H1N1))	viral cRNA	A/Ontario/028/2016	H1N1	taxon:2007496	Canada: Ontario	Homo sapiens	4	2016-01-06	nasopharyngeal wash		passage details: original specimen			2016.0	1.0	6.0	2015-2016	857	32	825
MF195414.1	Influenza A virus (A/Ontario/027/2016(H1N1))	viral cRNA	A/Ontario/027/2016	H1N1	taxon:2007495	Canada: Ontario	Homo sapiens	4	2016-01-05	nasopharyngeal wash		passage details: original specimen			2016.0	1.0	5.0	2015-2016	857	32	825
MF195413.1	Influenza A virus (A/Ontario/026/2016(H1N1))	viral cRNA	A/Ontario/026/2016	H1N1	taxon:2007494	Canada: Ontario	Homo sapiens	4	2016-01-04	nasopharyngeal wash		passage details: original specimen			2016.0	1.0	4.0	2015-2016	825	0	825
MH216446.1	Influenza A virus	viral cRNA	A/Ontario/148/2017	H1N1	taxon:11320	Canada: Ontario	Homo sapiens	4	2017-03-28	nasopharyngeal swab	148	original specimen			2017.0	3.0	28.0	2016-2017	858	32	826
